Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1465077600.0 25205.0 NA 160 267 0 NA NA NA NA 232 353 0 NA NA NA NA 4237 5993 2230 NA NA NA NA 7816 9280 2268 NA NA NA
1465077600.0 25206.0 NA 162 266 0 NA NA NA NA 227 357 0 NA NA NA NA 2686 4213 1290 NA NA NA NA 6308 9325 1315 NA NA NA
1465077600.0 25208.0 NA 170 266 0 NA NA NA NA 234 363 0 NA NA NA NA 3058 5310 1291 NA NA NA NA 6557 10272 1338 NA NA NA
1465077600.0 25209.0 NA 167 284 0 NA NA NA NA 237 365 0 NA NA NA NA 2921 4779 1282 NA NA NA NA 5798 7767 1306 NA NA NA
1465077600.0 25400.0 213 0 90 NA NA NA NA 298 0 141 NA NA NA NA 5591 315 757 NA NA NA NA 6365 325 868 NA NA NA NA
1465077600.0 25402.0 219 0 89 NA NA NA NA 307 0 142 NA NA NA NA 6335 333 811 NA NA NA NA 7168 343 871 NA NA NA NA
1465077600.0 25403.0 211 0 92 NA NA NA NA 296 0 138 NA NA NA NA 5051 195 387 NA NA NA NA 7754 201 431 NA NA NA NA
1465077600.0 25405.0 210 0 89 NA NA NA NA 296 0 140 NA NA NA NA 5393 370 694 NA NA NA NA 7918 415 735 NA NA NA NA
1465077600.0 25406.0 209 0 89 NA NA NA NA 295 0 138 NA NA NA NA 4679 339 720 NA NA NA NA 5061 369 787 NA NA NA NA
1465077600.0 25407.0 198 0 92 NA NA NA NA 277 0 139 NA NA NA NA 3694 233 525 NA NA NA NA 5109 249 560 NA NA NA NA
1465077600.0 25408.0 222 0 91 NA NA NA NA 309 0 139 NA NA NA NA 5395 242 691 NA NA NA NA 6604 255 749 NA NA NA NA
1465077600.0 25409.0 215 0 90 NA NA NA NA 299 0 138 NA NA NA NA 5848 324 794 NA NA NA NA 6346 343 887 NA NA NA NA
1465077600.0 26.0 NA 65 169 0 NA NA NA NA 140 224 0 NA NA NA NA 2190 1778 620 NA NA NA NA 2249 1848 641 NA NA NA
1465077600.0 27.0 NA 66 162 0 NA NA NA NA 140 222 0 NA NA NA NA 2229 1739 657 NA NA NA NA 2376 1801 672 NA NA NA
1465077600.0 28.0 NA 68 166 0 NA NA NA NA 140 222 0 NA NA NA NA 3433 3599 934 NA NA NA NA 3616 3772 967 NA NA NA
1465077600.0 280.0 81 83 162 0 NA NA NA 167 143 222 0 NA NA NA 7754 722 997 859 NA NA NA 7970 794 1063 888 NA NA NA
1465077600.0 29.0 NA 66 169 0 NA NA NA NA 140 225 0 NA NA NA NA 2288 1891 635 NA NA NA NA 2349 1964 655 NA NA NA
1465077600.0 3.0 56 73 115 NA NA NA NA 99 142 167 NA NA NA NA 14726 492 1262 NA NA NA NA 15076 520 1303 NA NA NA NA
1465077600.0 300.0 77 186 280 0 NA NA NA 132 260 354 0 NA NA NA 4221 2437 3671 694 NA NA NA 4560 2759 4032 734 NA NA NA
1465077600.0 301.0 77 179 280 0 NA NA NA 134 258 355 0 NA NA NA 5487 2408 3702 675 NA NA NA 5626 2752 3998 690 NA NA NA
1465077600.0 302.0 75 181 279 0 NA NA NA 131 260 353 0 NA NA NA 3599 2060 3442 627 NA NA NA 3725 2304 3668 640 NA NA NA
1465077600.0 31.0 NA 65 160 0 NA NA NA NA 140 222 0 NA NA NA NA 2151 1631 526 NA NA NA NA 2199 1689 540 NA NA NA
1465077600.0 32.0 NA 66 161 0 NA NA NA NA 140 222 0 NA NA NA NA 2296 1959 648 NA NA NA NA 2356 2035 669 NA NA NA
1465077600.0 33.0 NA 65 160 0 NA NA NA NA 140 222 0 NA NA NA NA 2191 1611 639 NA NA NA NA 2487 1680 654 NA NA NA
1465077600.0 34.0 NA 66 163 0 NA NA NA NA 140 222 0 NA NA NA NA 3176 3138 861 NA NA NA NA 3258 3212 882 NA NA NA
1465077600.0 35.0 NA 69 164 0 NA NA NA NA 140 222 0 NA NA NA NA 3276 3216 931 NA NA NA NA 3473 3390 967 NA NA NA
1465077600.0 36.0 NA 67 169 0 NA NA NA NA 140 225 0 NA NA NA NA 3244 12526 545 NA NA NA NA 3319 12638 557 NA NA NA
1465077600.0 37.0 NA 69 166 0 NA NA NA NA 140 222 0 NA NA NA NA 3581 5241 907 NA NA NA NA 3795 5445 928 NA NA NA
1465077600.0 38.0 NA 69 165 0 NA NA NA NA 140 222 0 NA NA NA NA 3449 4454 903 NA NA NA NA 3665 4625 920 NA NA NA
1465077600.0 39.0 NA 69 165 0 NA NA NA NA 140 224 0 NA NA NA NA 3519 7942 575 NA NA NA NA 3607 8063 582 NA NA NA
1465077600.0 4.17 NA 27 179 0 99 NA NA NA 65 238 0 154 NA NA NA 70 3780 1170 849 NA NA NA 115 3944 1187 1000 NA NA
1465077600.0 4.22 NA 109 40 50 0 NA NA NA 190 79 99 0 NA NA NA 1271 86 179 311 NA NA NA 1310 98 222 324 NA NA
1465077600.0 4.23 NA 45 188 0 NA NA NA NA 97 252 0 NA NA NA NA 180 3676 1613 NA NA NA NA 225 3778 1634 NA NA NA
1465077600.0 4.24 NA 40 184 0 NA NA NA NA 85 249 0 NA NA NA NA 79 2885 933 NA NA NA NA 112 2914 941 NA NA NA
1465077600.0 4.26 NA 48 181 0 NA NA NA NA 83 250 0 NA NA NA NA 77 4654 1494 NA NA NA NA 104 4836 1513 NA NA NA
1465077600.0 4.27 NA 42 183 0 NA NA NA NA 86 248 0 NA NA NA NA 82 5063 1445 NA NA NA NA 144 5269 1516 NA NA NA
1465077600.0 4.28 NA 48 188 0 NA NA NA NA 102 254 0 NA NA NA NA 174 2463 2534 NA NA NA NA 497 2610 2606 NA NA NA
1465077600.0 4.29 NA 21 182 0 101 NA NA NA 65 244 0 159 NA NA NA 74 4339 1277 945 NA NA NA 227 4561 1313 1178 NA NA
1465077600.0 4.34 NA 45 189 0 NA NA NA NA 97 253 0 NA NA NA NA 133 3640 1165 NA NA NA NA 293 3847 1223 NA NA NA
1465077600.0 4.36 NA 39 183 0 NA NA NA NA 83 248 0 NA NA NA NA 88 5185 1320 NA NA NA NA 125 5358 1337 NA NA NA
1465077600.0 4.37 NA 49 184 0 NA NA NA NA 85 253 0 NA NA NA NA 106 6321 1369 NA NA NA NA 146 6529 1393 NA NA NA
1465077600.0 4.4 NA 20 185 0 NA NA NA NA 66 248 0 NA NA NA NA 80 6026 1249 NA NA NA NA 376 6244 1274 NA NA NA
1465077600.0 4.41 NA 23 185 0 NA NA NA NA 65 248 0 NA NA NA NA 96 8209 1123 NA NA NA NA 157 8367 1132 NA NA NA
1465077600.0 4.42 NA 25 188 0 NA NA NA NA 65 254 0 NA NA NA NA 102 10754 1179 NA NA NA NA 163 10967 1200 NA NA NA
1465077600.0 4.43 NA 21 182 0 NA NA NA NA 66 244 0 NA NA NA NA 67 5380 1352 NA NA NA NA 182 5545 1386 NA NA NA
1465077600.0 4.44 NA 22 183 0 NA NA NA NA 65 245 0 NA NA NA NA 62 5496 1004 NA NA NA NA 91 5691 1036 NA NA NA
1465077600.0 4.45 NA 19 187 0 NA NA NA NA 65 251 0 NA NA NA NA 74 8425 1007 NA NA NA NA 290 8653 1029 NA NA NA
1465077600.0 4.51 NA 19 189 0 NA NA NA NA 65 254 0 NA NA NA NA 74 9529 1282 NA NA NA NA 176 9729 1318 NA NA NA
1465077600.0 4.52 NA 20 189 0 NA NA NA NA 65 252 0 NA NA NA NA 71 9182 1026 NA NA NA NA 108 9494 1057 NA NA NA
1465077600.0 4.53 NA 19 188 0 NA NA NA NA 65 254 0 NA NA NA NA 90 11218 1255 NA NA NA NA 180 11430 1281 NA NA NA
1465077600.0 4.54 NA 19 192 0 NA NA NA NA 65 255 0 NA NA NA NA 104 11646 1277 NA NA NA NA 218 11956 1298 NA NA NA
1465077600.0 4.55 NA 19 190 0 NA NA NA NA 65 255 0 NA NA NA NA 106 14674 1311 NA NA NA NA 293 14911 1327 NA NA NA
1465077600.0 4.58 NA 28 185 0 NA NA NA NA 66 249 0 NA NA NA NA 65 5333 1031 NA NA NA NA 99 5535 1076 NA NA NA
1465077600.0 4.6 NA 161 NA NA NA NA NA NA 227 NA NA NA NA NA NA 697 NA NA NA NA NA NA 742 NA NA NA NA NA
1465077600.0 4.61 NA 25 192 0 NA NA NA NA 65 255 0 NA NA NA NA 61 6350 752 NA NA NA NA 91 6467 784 NA NA NA
1465077600.0 4.62 NA 20 187 0 NA NA NA NA 65 252 0 NA NA NA NA 100 11097 1308 NA NA NA NA 464 11303 1341 NA NA NA
1465077600.0 4.63 NA 20 188 0 NA NA NA NA 64 253 0 NA NA NA NA 83 9717 1037 NA NA NA NA 393 9968 1057 NA NA NA
1465077600.0 4.64 NA 19 188 0 NA NA NA NA 64 253 0 NA NA NA NA 72 9014 1009 NA NA NA NA 213 9338 1041 NA NA NA
1465077600.0 4.65 NA 22 196 0 NA NA NA NA 64 262 0 NA NA NA NA 76 10266 754 NA NA NA NA 165 10395 777 NA NA NA
1465077600.0 4.67 NA 47 195 0 NA NA NA NA 83 267 0 NA NA NA NA 114 10781 1021 NA NA NA NA 180 11040 1050 NA NA NA
1465077600.0 4.68 NA 20 188 0 NA NA NA NA 65 253 0 NA NA NA NA 70 7407 744 NA NA NA NA 114 7588 785 NA NA NA
1465077600.0 4.71 NA 19 187 0 NA NA NA NA 65 250 0 NA NA NA NA 65 5937 973 NA NA NA NA 287 6142 996 NA NA NA
1465077600.0 4.72 NA 19 186 0 NA NA NA NA 65 252 0 NA NA NA NA 103 9888 1364 NA NA NA NA 299 10093 1442 NA NA NA
1465077600.0 4.73 NA 20 193 0 NA NA NA NA 67 259 0 NA NA NA NA 98 12494 1402 NA NA NA NA 366 12837 1472 NA NA NA
1465077600.0 4.74 NA 20 190 0 NA NA NA NA 65 250 0 NA NA NA NA 99 9532 802 NA NA NA NA 132 9670 808 NA NA NA
1465077600.0 4.75 NA 20 189 0 NA NA NA NA 65 254 0 NA NA NA NA 99 11848 1280 NA NA NA NA 255 12094 1312 NA NA NA
1465077600.0 4.76 NA 40 192 0 NA NA NA NA 79 262 0 NA NA NA NA 80 8143 1039 NA NA NA NA 196 8392 1057 NA NA NA
1465077600.0 4.78 NA 26 190 0 NA NA NA NA 66 256 0 NA NA NA NA 80 10451 1008 NA NA NA NA 137 10780 1050 NA NA NA
1465077600.0 4000.0 NA 68 163 NA NA NA NA NA 140 222 NA NA NA NA NA 3571 4261 NA NA NA NA NA 3658 4310 NA NA NA NA
1465077600.0 4001.0 NA 75 177 NA NA NA NA NA 140 243 NA NA NA NA NA 1055 2111 NA NA NA NA NA 1787 2763 NA NA NA NA
1465077600.0 4002.0 NA 69 162 NA NA NA NA NA 140 222 NA NA NA NA NA 2046 1215 NA NA NA NA NA 2091 1306 NA NA NA NA
1465077600.0 4003.0 NA 67 161 NA NA NA NA NA 140 222 NA NA NA NA NA 2265 1765 NA NA NA NA NA 2385 1807 NA NA NA NA
1465077600.0 4006.0 43 87 182 NA NA NA NA 87 150 252 NA NA NA NA 2234 1139 1955 NA NA NA NA 2253 1914 2699 NA NA NA NA
1465077600.0 4007.0 34 0 0 NA NA NA NA 74 0 0 NA NA NA NA 633 178 313 NA NA NA NA 647 202 360 NA NA NA NA
1465077600.0 4008.0 49 82 175 NA NA NA NA 94 150 240 NA NA NA NA 1317 336 634 NA NA NA NA 1353 473 733 NA NA NA NA
1465077600.0 43.0 NA 67 168 0 NA NA NA NA 140 222 0 NA NA NA NA 2284 3125 692 NA NA NA NA 2485 3227 717 NA NA NA
1465077600.0 44.0 NA 66 162 0 NA NA NA NA 140 222 0 NA NA NA NA 3139 2960 793 NA NA NA NA 3214 3052 810 NA NA NA
1465077600.0 45.0 NA 67 163 0 NA NA NA NA 140 222 0 NA NA NA NA 3181 3120 825 NA NA NA NA 3241 3210 839 NA NA NA
1465077600.0 5.1 147 0 NA NA NA NA NA 205 0 NA NA NA NA NA 1015 236 NA NA NA NA NA 1037 248 NA NA NA NA NA
1465077600.0 5.2 137 0 NA NA NA NA NA 200 0 NA NA NA NA NA 731 192 NA NA NA NA NA 783 201 NA NA NA NA NA
1465077600.0 5.3 139 0 NA NA NA NA NA 200 0 NA NA NA NA NA 714 198 NA NA NA NA NA 742 211 NA NA NA NA NA
1465077600.0 5.4 149 0 NA NA NA NA NA 204 0 NA NA NA NA NA 904 218 NA NA NA NA NA 953 256 NA NA NA NA NA
1465077600.0 5.5 146 0 NA NA NA NA NA 204 0 NA NA NA NA NA 854 220 NA NA NA NA NA 930 227 NA NA NA NA NA
1465077600.0 5.6 148 0 NA NA NA NA NA 206 0 NA NA NA NA NA 1069 229 NA NA NA NA NA 1147 241 NA NA NA NA NA
1465077600.0 5.7 146 0 NA NA NA NA NA 204 0 NA NA NA NA NA 937 226 NA NA NA NA NA 1012 263 NA NA NA NA NA
1465077600.0 500199.0 108 NA NA NA NA NA NA 165 NA NA NA NA NA NA 2298 NA NA NA NA NA NA 3817 NA NA NA NA NA NA
1465077600.0 500200.0 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1465077600.0 500200.1 61 0 NA NA NA NA NA 105 0 NA NA NA NA NA 7172 0 NA NA NA NA NA 7337 0 NA NA NA NA NA
1465077600.0 500202.0 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1465077600.0 500203.0 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1465077600.0 500204.0 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1465077600.0 500205.0 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1465077600.0 500206.0 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1465077600.0 501.0 26 0 NA NA NA NA NA 59 0 NA NA NA NA NA 20 17 NA NA NA NA NA 26 22 NA NA NA NA NA
1465077600.0 502.0 33 0 NA NA NA NA NA 59 0 NA NA NA NA NA 19 14 NA NA NA NA NA 36 49 NA NA NA NA NA
1465077600.0 50200.0 NA 138 241 0 NA NA NA NA 201 317 0 NA NA NA NA 1998 3235 1715 NA NA NA NA 4200 4701 1758 NA NA NA
1465077600.0 50202.0 NA 144 242 0 NA NA NA NA 207 323 0 NA NA NA NA 3144 5315 2207 NA NA NA NA 5083 6873 2234 NA NA NA
1465077600.0 50203.0 NA 145 245 0 NA NA NA NA 207 325 0 NA NA NA NA 2050 3309 1655 NA NA NA NA 3607 6250 1693 NA NA NA
1465077600.0 50204.0 NA 138 238 0 NA NA NA NA 202 316 0 NA NA NA NA 1604 2545 1242 NA NA NA NA 3195 4109 1264 NA NA NA
1465077600.0 50205.0 NA 141 242 0 NA NA NA NA 201 318 0 NA NA NA NA 1629 2911 1253 NA NA NA NA 3381 4591 1377 NA NA NA
1465077600.0 50206.0 NA 140 245 0 NA NA NA NA 206 324 0 NA NA NA NA 2090 3681 1657 NA NA NA NA 4164 7378 1688 NA NA NA
1465077600.0 50208.0 NA 146 240 0 NA NA NA NA 207 320 0 NA NA NA NA 2976 6169 2283 NA NA NA NA 4637 7802 2311 NA NA NA
1465077600.0 503.0 33 0 NA NA NA NA NA 61 0 NA NA NA NA NA 66 13 NA NA NA NA NA 79 32 NA NA NA NA NA
1465077600.0 504.0 31 0 NA NA NA NA NA 61 0 NA NA NA NA NA 39 12 NA NA NA NA NA 50 29 NA NA NA NA NA
1465077600.0 505.0 33 0 NA NA NA NA NA 61 0 NA NA NA NA NA 36 13 NA NA NA NA NA 45 24 NA NA NA NA NA
1465077600.0 506.0 31 0 NA NA NA NA NA 61 0 NA NA NA NA NA 32 13 NA NA NA NA NA 41 29 NA NA NA NA NA
1465077600.0 507.0 27 0 NA NA NA NA NA 61 0 NA NA NA NA NA 63 13 NA NA NA NA NA 75 44 NA NA NA NA NA
1465077600.0 508.0 29 0 NA NA NA NA NA 61 0 NA NA NA NA NA 31 12 NA NA NA NA NA 48 21 NA NA NA NA NA
1465077600.0 509.0 25 0 NA NA NA NA NA 60 0 NA NA NA NA NA 41 14 NA NA NA NA NA 47 19 NA NA NA NA NA
1465077600.0 510.0 26 0 NA NA NA NA NA 61 0 NA NA NA NA NA 223 17 NA NA NA NA NA 229 22 NA NA NA NA NA
1465077600.0 511.0 30 0 NA NA NA NA NA 65 0 NA NA NA NA NA 763 16 NA NA NA NA NA 774 20 NA NA NA NA NA
1465077600.0 512.0 13 34 0 NA NA NA NA 112 63 0 NA NA NA NA 10 28 13 NA NA NA NA 12716 34 22 NA NA NA NA
1465077600.0 513.0 36 0 NA NA NA NA NA 76 0 NA NA NA NA NA 32 14 NA NA NA NA NA 37 21 NA NA NA NA NA
1465077600.0 514.0 33 0 NA NA NA NA NA 61 0 NA NA NA NA NA 34 14 NA NA NA NA NA 46 49 NA NA NA NA NA
1465077600.0 515.0 13 35 0 NA NA NA NA 112 63 0 NA NA NA NA 16 31 13 NA NA NA NA 4588 50 33 NA NA NA NA
1465077600.0 516.0 36 0 NA NA NA NA NA 75 0 NA NA NA NA NA 28 12 NA NA NA NA NA 36 35 NA NA NA NA NA
1465077600.0 517.0 31 0 NA NA NA NA NA 61 0 NA NA NA NA NA 42 13 NA NA NA NA NA 48 22 NA NA NA NA NA
1465077600.0 518.0 13 31 0 NA NA NA NA 112 64 0 NA NA NA NA 12 54 19 NA NA NA NA 3551 60 29 NA NA NA NA
1465077600.0 519.0 30 0 NA NA NA NA NA 76 0 NA NA NA NA NA 33 12 NA NA NA NA NA 39 17 NA NA NA NA NA
1465077600.0 520.0 26 0 NA NA NA NA NA 61 0 NA NA NA NA NA 61 13 NA NA NA NA NA 67 18 NA NA NA NA NA
1465077600.0 521.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1465077600.0 522.0 13 27 0 NA NA NA NA 112 63 0 NA NA NA NA 13 65 21 NA NA NA NA 4525 75 34 NA NA NA NA
1465077600.0 523.0 36 0 NA NA NA NA NA 76 0 NA NA NA NA NA 37 14 NA NA NA NA NA 43 20 NA NA NA NA NA
1465077600.0 524.0 26 0 NA NA NA NA NA 61 0 NA NA NA NA NA 67 18 NA NA NA NA NA 84 48 NA NA NA NA NA
1465077600.0 525.0 35 0 NA NA NA NA NA 76 0 NA NA NA NA NA 38 15 NA NA NA NA NA 44 21 NA NA NA NA NA
1465077600.0 526.0 13 32 0 NA NA NA NA 112 63 0 NA NA NA NA 8 33 14 NA NA NA NA 3781 65 27 NA NA NA NA
1465077600.0 527.0 33 0 NA NA NA NA NA 61 0 NA NA NA NA NA 40 13 NA NA NA NA NA 46 29 NA NA NA NA NA
1465077600.0 528.0 36 0 NA NA NA NA NA 76 0 NA NA NA NA NA 36 14 NA NA NA NA NA 86 21 NA NA NA NA NA
1465077600.0 529.0 13 33 0 NA NA NA NA 112 63 0 NA NA NA NA 10 31 12 NA NA NA NA 12560 36 22 NA NA NA NA
1465077600.0 530.0 29 0 NA NA NA NA NA 61 0 NA NA NA NA NA 39 14 NA NA NA NA NA 120 41 NA NA NA NA NA
1465077600.0 531.0 60 0 NA NA NA NA NA 172 0 NA NA NA NA NA 33 13 NA NA NA NA NA 51 43 NA NA NA NA NA
1465077600.0 533.0 30 0 NA NA NA NA NA 74 0 NA NA NA NA NA 230 17 NA NA NA NA NA 241 22 NA NA NA NA NA
1465077600.0 534.0 30 0 NA NA NA NA NA 75 0 NA NA NA NA NA 214 16 NA NA NA NA NA 238 21 NA NA NA NA NA
1465077600.0 541.0 27 0 NA NA NA NA NA 63 0 NA NA NA NA NA 111 18 NA NA NA NA NA 118 25 NA NA NA NA NA
1465077600.0 542.0 27 0 NA NA NA NA NA 63 0 NA NA NA NA NA 98 18 NA NA NA NA NA 105 25 NA NA NA NA NA
1465077600.0 543.0 28 0 NA NA NA NA NA 63 0 NA NA NA NA NA 104 13 NA NA NA NA NA 110 19 NA NA NA NA NA
1465077600.0 544.0 26 0 NA NA NA NA NA 62 0 NA NA NA NA NA 87 13 NA NA NA NA NA 94 19 NA NA NA NA NA
1465077600.0 545.0 27 0 NA NA NA NA NA 62 0 NA NA NA NA NA 101 19 NA NA NA NA NA 106 26 NA NA NA NA NA
1465077600.0 6.0 NA 63 160 0 NA NA NA NA 140 222 0 NA NA NA NA 1739 612 353 NA NA NA NA 1781 628 368 NA NA NA
1465077600.0 7.0 34 0 0 0 0 NA NA 71 0 0 0 0 NA NA 593 184 285 31 240 NA NA 606 205 301 72 248 NA NA
1465077600.0 7.1 34 0 0 0 0 NA NA 71 0 0 0 0 NA NA 605 161 300 37 251 NA NA 619 183 325 47 260 NA NA
1465077600.0 8.0 NA 67 102 39 0 NA NA NA 139 172 68 0 NA NA NA 2698 857 23 293 NA NA NA 2747 933 37 316 NA NA
1465077600.0 9.0 NA 70 166 0 NA NA NA NA 140 223 0 NA NA NA NA 3556 4796 978 NA NA NA NA 3812 5004 1006 NA NA NA
