Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1465333200.0 519.0 33 0 NA NA NA 66 0 NA NA NA 39 15 NA NA NA 67 26 NA NA NA
1465333200.0 520.0 24 0 NA NA NA 52 0 NA NA NA 45 14 NA NA NA 64 27 NA NA NA
1465333200.0 521.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1465333200.0 522.0 19 28 0 NA NA 109 54 0 NA NA 16 48 15 NA NA 8291 131 52 NA NA
1465333200.0 523.0 31 0 NA NA NA 66 0 NA NA NA 43 14 NA NA NA 57 32 NA NA NA
1465333200.0 524.0 26 0 NA NA NA 52 0 NA NA NA 47 14 NA NA NA 71 32 NA NA NA
1465333200.0 525.0 29 0 NA NA NA 66 0 NA NA NA 44 13 NA NA NA 62 34 NA NA NA
1465333200.0 526.0 19 27 0 NA NA 109 54 0 NA NA 16 48 15 NA NA 9973 442 69 NA NA
1465333200.0 527.0 26 0 NA NA NA 52 0 NA NA NA 53 14 NA NA NA 70 34 NA NA NA
1465333200.0 528.0 34 0 NA NA NA 66 0 NA NA NA 42 14 NA NA NA 58 33 NA NA NA
1465333200.0 529.0 19 28 0 NA NA 109 54 0 NA NA 14 46 14 NA NA 6684 100 68 NA NA
1465333200.0 530.0 32 0 NA NA NA 52 0 NA NA NA 82 24 NA NA NA 95 41 NA NA NA
1465333200.0 531.0 52 0 NA NA NA 163 0 NA NA NA 47 14 NA NA NA 79 31 NA NA NA
1465333200.0 541.0 26 0 NA NA NA 54 0 NA NA NA 74 14 NA NA NA 106 32 NA NA NA
1465333200.0 542.0 26 0 NA NA NA 53 0 NA NA NA 68 13 NA NA NA 88 27 NA NA NA
1465333200.0 544.0 25 0 NA NA NA 53 0 NA NA NA 67 14 NA NA NA 90 28 NA NA NA
1465333200.0 545.0 26 0 NA NA NA 53 0 NA NA NA 67 13 NA NA NA 102 35 NA NA NA
1465333200.0 6.0 NA 153 168 0 NA NA 212 218 0 NA NA 1326 1540 845 NA NA 1386 1606 894 NA
1465333200.0 7.0 44 0 0 0 0 74 0 0 0 0 546 421 258 104 421 568 491 317 146 450
1465333200.0 8.0 NA 156 104 37 0 NA 194 148 63 0 NA 1001 1016 99 441 NA 1218 1565 574 465
1465333200.0 9.0 NA 160 179 0 NA NA 220 227 0 NA NA 2679 3828 943 NA NA 2776 3930 1003 NA
